id_usuario,genero,cursos_iniciados,cursos_finalizados,Minutos en pantalla,fecha_de_finalizacion
150990,F,5,4,80950,2021-04-22 00:00:00
150994,F,1,,100260,
151006,F,1,1,86520,2021-04-19 00:00:00
151009,M,4,4,60568,2021-03-10 00:00:00
151010,F,1,,90126,
151012,F,1,,26992,
151014,M,1,,71664,
151017,F,1,,95600,
151019,F,1,1,51949,2021-04-01 00:00:00
151023,F,4,3,43800,
151023,F,8,6,116123,2021-05-03 00:00:00
151023,F,4,3,34822,2021-05-06 00:00:00
151058,F,1,,74188,
151059,F,1,1,65599,2021-05-11 00:00:00
151064,M,6,5,75957,
151064,M,6,5,60052,2021-03-12 00:00:00
151064,M,6,5,77726,2021-04-07 00:00:00
151064,M,12,10,127955,2021-04-12 00:00:00
151064,M,6,5,22619,2021-04-13 00:00:00
151075,M,2,1,87046,
151075,M,2,1,111699,2021-05-11 00:00:00
151078,F,1,,48553,
151081,M,2,1,66269,
151081,M,2,1,114572,2021-05-11 00:00:00
151091,M,2,1,76339,
151091,M,2,1,83808,2021-05-11 00:00:00
151101,M,4,,202871,
151118,M,1,,74629,
151122,M,1,,114495,
151125,M,4,,205911,
151137,M,1,,31509,
151138,M,1,1,82336,2021-05-09 00:00:00
151145,M,1,,87872,
151147,F,4,,97804,
151149,M,1,1,88532,2021-05-09 00:00:00
151152,M,4,,59877,
151156,M,1,1,35137,2021-04-24 00:00:00
151158,M,2,2,21723,2021-04-10 00:00:00
151158,M,2,2,75730,2021-05-01 00:00:00
151161,F,2,2,22974,2021-03-23 00:00:00
151161,F,2,2,28132,2021-04-13 00:00:00
151165,M,10,6,128833,
151165,M,5,3,26256,2021-03-11 00:00:00
151165,M,5,3,103975,2021-03-13 00:00:00
151165,M,5,3,60908,2021-03-14 00:00:00
151167,M,6,2,119852,
151167,M,3,1,30492,2021-03-28 00:00:00
151168,M,1,,92154,
151170,M,4,3,42626,
151170,M,4,3,25558,2021-04-21 00:00:00
151170,M,4,3,111139,2021-04-25 00:00:00
151170,M,4,3,113816,2021-05-01 00:00:00
151171,M,1,,114722,
151172,M,1,,60800,
151173,F,3,3,45917,2021-03-22 00:00:00
151173,F,3,3,110379,2021-03-29 00:00:00
151173,F,3,3,58028,2021-05-01 00:00:00
151176,M,4,,104116,
151181,M,12,12,193395,2021-04-14 00:00:00
151181,M,6,6,72738,2021-04-26 00:00:00
151181,M,6,6,55361,2021-05-03 00:00:00
151181,M,6,6,49219,2021-05-10 00:00:00
151181,M,6,6,67121,2021-05-11 00:00:00
151183,M,1,,32140,
151186,M,1,,107525,
151187,M,16,,248421,
151189,M,1,,31290,
151190,M,1,1,24008,2021-03-09 00:00:00
151191,F,1,1,55648,2021-03-22 00:00:00
151194,M,1,1,102929,2021-03-11 00:00:00
151197,M,2,2,74884,2021-04-05 00:00:00
151197,M,2,2,84840,2021-04-26 00:00:00
151201,F,2,1,90400,
151201,F,2,1,56214,2021-03-17 00:00:00
151206,M,4,,126195,
151207,F,1,1,87495,2021-04-15 00:00:00
151209,M,1,,74813,
151210,M,9,,244219,
151211,M,9,9,231825,2021-05-09 00:00:00
151213,F,4,,40518,
151215,F,6,2,197684,
151215,F,3,1,107360,2021-03-12 00:00:00
151217,F,3,2,43916,
151217,F,3,2,102270,2021-04-08 00:00:00
151217,F,3,2,59993,2021-04-19 00:00:00
151218,F,4,4,112604,2021-05-01 00:00:00
151222,M,1,1,80543,2021-04-26 00:00:00
151227,M,1,,79125,
151234,M,1,,28714,
151235,M,1,1,33090,2021-03-17 00:00:00
151238,M,1,,19343,
151239,M,3,2,100781,
151239,M,3,2,40971,2021-03-25 00:00:00
151239,M,3,2,110339,2021-04-26 00:00:00
151240,F,4,4,90961,2021-03-10 00:00:00
151240,F,8,8,136526,2021-05-02 00:00:00
151240,F,4,4,109104,2021-05-06 00:00:00
151242,M,4,3,94460,
151242,M,4,3,31095,2021-03-11 00:00:00
151242,M,4,3,67012,2021-03-14 00:00:00
151242,M,4,3,27734,2021-03-18 00:00:00
151249,M,1,1,113963,2021-04-20 00:00:00
151252,M,1,,28827,
151258,M,1,,86392,
151263,M,3,2,25158,
151263,M,6,4,159289,2021-04-09 00:00:00
151264,M,1,,35018,
151268,M,1,,79934,
151270,M,1,,88250,
151283,F,1,1,23226,2021-05-05 00:00:00
151286,M,1,,114883,
151289,M,1,1,101387,2021-04-14 00:00:00
151294,F,12,3,141741,
151294,F,4,1,52930,2021-03-25 00:00:00
151295,M,1,1,108781,2021-03-11 00:00:00
151303,M,1,1,74399,2021-04-29 00:00:00
151307,M,10,6,123014,
151307,M,5,3,49544,2021-03-09 00:00:00
151307,M,5,3,70969,2021-03-11 00:00:00
151307,M,5,3,52335,2021-04-13 00:00:00
151313,M,1,1,110147,2021-05-08 00:00:00
151315,F,20,4,293853,
151315,F,5,1,23594,2021-04-18 00:00:00
151318,M,24,20,91932,
151318,M,24,20,168084,2021-03-09 00:00:00
151318,M,12,10,21442,2021-03-10 00:00:00
151318,M,12,10,28971,2021-03-11 00:00:00
151318,M,12,10,114711,2021-03-14 00:00:00
151318,M,12,10,71178,2021-03-17 00:00:00
151318,M,12,10,54473,2021-05-07 00:00:00
151318,M,24,20,199548,2021-05-08 00:00:00
151318,M,12,10,79495,2021-05-09 00:00:00
151320,M,16,12,145976,
151320,M,8,6,45056,2021-03-09 00:00:00
151320,M,8,6,91824,2021-03-13 00:00:00
151320,M,8,6,78065,2021-03-14 00:00:00
151320,M,8,6,62844,2021-03-15 00:00:00
151320,M,8,6,67257,2021-03-19 00:00:00
151320,M,8,6,29166,2021-03-21 00:00:00
151323,M,6,2,131416,
151323,M,3,1,88869,2021-03-21 00:00:00
151328,F,1,,114301,
151329,M,4,,103211,
151330,M,5,4,78467,
151330,M,5,4,92318,2021-04-08 00:00:00
151330,M,5,4,104825,2021-04-09 00:00:00
151330,M,5,4,30412,2021-04-11 00:00:00
151330,M,5,4,48726,2021-04-12 00:00:00
151338,M,12,3,104667,
151338,M,4,1,32617,2021-04-22 00:00:00
151339,M,4,4,129711,2021-05-03 00:00:00
151340,M,1,,56507,
151343,M,2,1,67086,
151343,M,2,1,74610,2021-04-11 00:00:00
151344,M,1,,110948,
151347,F,3,2,19261,
151347,F,6,4,199201,2021-03-20 00:00:00
151348,F,1,1,81553,2021-04-23 00:00:00
151352,M,1,1,109632,2021-04-02 00:00:00
151354,F,1,1,80389,2021-04-22 00:00:00
151358,F,1,1,32459,2021-05-05 00:00:00
151360,F,2,2,111274,2021-04-13 00:00:00
151360,F,2,2,88563,2021-04-21 00:00:00
151362,M,2,2,62665,2021-03-09 00:00:00
151362,M,2,2,48186,2021-03-17 00:00:00
151364,F,1,1,45649,2021-03-31 00:00:00
151367,F,1,,72118,
151370,F,1,1,96216,2021-04-05 00:00:00
151371,F,40,24,308773,
151371,F,10,6,53543,2021-03-11 00:00:00
151371,F,10,6,46791,2021-03-14 00:00:00
151371,F,20,12,101620,2021-04-08 00:00:00
151371,F,10,6,50299,2021-04-11 00:00:00
151371,F,10,6,62373,2021-04-17 00:00:00
151373,M,4,,120234,
151377,M,2,1,108431,
151377,M,2,1,52958,2021-04-12 00:00:00
151379,F,1,1,66451,2021-03-09 00:00:00
151384,F,6,2,154949,
151384,F,3,1,59974,2021-03-31 00:00:00
151385,M,1,1,66877,2021-03-18 00:00:00
151387,M,1,,104021,
151391,M,10,9,92096,
151391,M,10,9,29764,2021-03-09 00:00:00
151391,M,20,18,131138,2021-03-11 00:00:00
151391,M,10,9,41441,2021-03-16 00:00:00
151391,M,10,9,81529,2021-05-03 00:00:00
151391,M,10,9,51031,2021-05-04 00:00:00
151391,M,30,27,188814,2021-05-08 00:00:00
151397,M,4,3,52160,
151397,M,4,3,23578,2021-03-11 00:00:00
151397,M,4,3,72792,2021-03-25 00:00:00
151397,M,4,3,35655,2021-04-23 00:00:00
151410,F,1,,60406,
151412,F,8,4,141171,
151412,F,4,2,102207,2021-04-04 00:00:00
151412,F,4,2,36983,2021-04-22 00:00:00
151423,F,3,2,22889,
151423,F,3,2,54666,2021-03-08 00:00:00
151423,F,3,2,94703,2021-03-09 00:00:00
151450,M,1,,37582,
151452,F,7,6,37282,
151452,F,7,6,48970,2021-04-05 00:00:00
151452,F,14,12,113129,2021-04-11 00:00:00
151452,F,7,6,112237,2021-04-12 00:00:00
151452,F,7,6,39004,2021-04-13 00:00:00
151452,F,7,6,94479,2021-04-21 00:00:00
151453,M,20,20,323997,2021-04-22 00:00:00
151453,M,5,5,33110,2021-05-06 00:00:00
151455,M,1,,73697,
151459,M,1,,71031,
151462,M,1,,34494,
151464,M,4,4,111322,2021-03-11 00:00:00
151464,M,4,4,72833,2021-03-30 00:00:00
151464,M,4,4,40452,2021-04-07 00:00:00
151464,M,4,4,85392,2021-05-04 00:00:00
151465,M,2,1,86127,
151465,M,2,1,82642,2021-03-17 00:00:00
151467,F,2,1,48555,
151467,F,2,1,27011,2021-03-16 00:00:00
151468,F,6,2,103806,
151468,F,3,1,59331,2021-03-14 00:00:00
151473,F,1,,33420,
151474,M,1,,43648,
151475,M,91,42,456527,
151475,M,39,18,171783,2021-03-10 00:00:00
151475,M,39,18,166818,2021-03-13 00:00:00
151477,F,1,,112464,
151483,F,2,1,97530,
151483,F,2,1,61425,2021-05-10 00:00:00
151489,M,4,4,72800,2021-05-06 00:00:00
151489,M,4,4,27733,2021-05-09 00:00:00
151489,M,8,8,130493,2021-05-11 00:00:00
151490,M,1,,95308,
151497,F,1,,63965,
151499,M,1,,34951,
151523,M,1,1,31418,2021-04-13 00:00:00
151524,M,5,5,44442,2021-03-23 00:00:00
151524,M,5,5,60817,2021-03-25 00:00:00
151524,M,10,10,52827,2021-04-05 00:00:00
151524,M,5,5,88584,2021-04-22 00:00:00
151525,M,4,4,142471,2021-05-02 00:00:00
151530,M,2,1,21607,
151530,M,2,1,49855,2021-05-03 00:00:00
151556,M,1,,64754,
151563,M,3,3,80555,2021-04-15 00:00:00
151563,M,3,3,41141,2021-04-16 00:00:00
151563,M,3,3,37855,2021-04-25 00:00:00
151573,M,1,1,19654,2021-03-19 00:00:00
151575,F,6,2,186675,
151575,F,3,1,61555,2021-03-11 00:00:00
151580,F,2,1,81256,
151580,F,2,1,111400,2021-03-10 00:00:00
151581,F,4,,220729,
151582,F,4,,155875,
151586,M,5,5,92511,2021-03-09 00:00:00
151586,M,5,5,49597,2021-03-12 00:00:00
151586,M,5,5,114880,2021-03-17 00:00:00
151586,M,5,5,99493,2021-03-25 00:00:00
151586,M,5,5,79122,2021-04-07 00:00:00
151588,M,1,,105792,
151594,F,2,2,88206,2021-03-21 00:00:00
151594,F,2,2,62222,2021-04-12 00:00:00
151600,F,1,,74352,
151605,M,1,,87415,
151608,M,4,4,54317,2021-03-23 00:00:00
151608,M,4,4,88642,2021-03-29 00:00:00
151608,M,4,4,74651,2021-03-31 00:00:00
151608,M,4,4,112764,2021-04-07 00:00:00
151612,F,1,1,76989,2021-05-10 00:00:00
151613,F,4,4,163993,2021-04-28 00:00:00
151615,M,6,2,154616,
151615,M,3,1,77470,2021-03-10 00:00:00
151622,M,1,,107037,
151623,F,1,,102329,
151627,M,1,,27545,
151630,M,1,,108618,
151635,F,1,1,75466,2021-05-09 00:00:00
151639,M,1,,71200,
151644,F,1,,76304,
151645,F,1,,97270,
151649,F,1,,82406,
151653,M,1,,19356,
151654,M,1,,89499,
151656,M,2,1,83374,
151656,M,2,1,41875,2021-04-06 00:00:00
151660,M,1,,114743,
151661,F,4,3,69466,
151661,F,8,6,83631,2021-04-21 00:00:00
151661,F,4,3,66401,2021-04-23 00:00:00
151663,F,2,1,69119,
151663,F,2,1,45915,2021-04-12 00:00:00
151720,M,1,,53429,
151732,M,4,3,44925,
151732,M,4,3,63519,2021-04-19 00:00:00
151732,M,4,3,64377,2021-04-30 00:00:00
151732,M,4,3,62502,2021-05-05 00:00:00
151746,F,4,,157964,
151752,M,2,1,24722,
151752,M,2,1,113635,2021-04-07 00:00:00
151756,M,2,2,46851,2021-03-15 00:00:00
151756,M,2,2,104630,2021-04-09 00:00:00
151757,M,20,20,257491,2021-04-28 00:00:00
151757,M,5,5,103586,2021-04-29 00:00:00
151759,M,21,12,119663,
151759,M,14,8,94619,2021-04-06 00:00:00
151759,M,14,8,145188,2021-04-08 00:00:00
151766,M,2,2,88273,2021-03-16 00:00:00
151766,M,2,2,72770,2021-04-11 00:00:00
151771,M,1,,73824,
151779,M,1,,114516,
151786,M,4,4,178890,2021-04-12 00:00:00
151790,M,2,1,105158,
151790,M,2,1,109698,2021-05-09 00:00:00
151800,F,6,5,109781,
151800,F,6,5,67135,2021-03-10 00:00:00
151800,F,6,5,19265,2021-03-13 00:00:00
151800,F,6,5,98144,2021-03-20 00:00:00
151800,F,6,5,100501,2021-03-30 00:00:00
151800,F,6,5,64385,2021-04-09 00:00:00
151808,F,1,,91810,
151814,F,1,,25157,
151815,M,1,,55875,
151825,M,3,3,74315,2021-04-13 00:00:00
151825,M,3,3,33814,2021-04-22 00:00:00
151825,M,3,3,25554,2021-04-27 00:00:00
151834,F,48,32,242069,
151834,F,24,16,103260,2021-03-18 00:00:00
151834,F,12,8,56350,2021-03-19 00:00:00
151834,F,12,8,97223,2021-03-29 00:00:00
151834,F,12,8,33863,2021-03-30 00:00:00
151834,F,12,8,61375,2021-04-01 00:00:00
151834,F,12,8,108862,2021-04-04 00:00:00
151834,F,12,8,32071,2021-04-19 00:00:00
151835,M,1,,34537,
151837,M,6,6,47243,2021-04-06 00:00:00
151837,M,6,6,102727,2021-04-19 00:00:00
151837,M,24,24,298340,2021-04-20 00:00:00
151853,F,6,6,199567,2021-03-21 00:00:00
151853,F,3,3,42853,2021-04-10 00:00:00
151860,F,4,,97217,
151862,M,1,,110636,
151884,M,1,,74803,
151887,M,1,,105568,
151891,F,4,3,81691,
151891,F,12,9,265061,2021-04-12 00:00:00
151895,M,2,1,70839,
151895,M,2,1,101745,2021-04-27 00:00:00
151909,F,12,8,79752,
151909,F,6,4,54380,2021-03-20 00:00:00
151909,F,6,4,36234,2021-04-20 00:00:00
151909,F,12,8,49664,2021-04-21 00:00:00
151910,F,7,6,27355,
151910,F,7,6,66590,2021-04-06 00:00:00
151910,F,7,6,74509,2021-04-26 00:00:00
151910,F,14,12,112340,2021-04-27 00:00:00
151910,F,7,6,74894,2021-04-28 00:00:00
151910,F,7,6,88259,2021-04-29 00:00:00
151916,F,2,1,69402,
151916,F,2,1,72548,2021-04-29 00:00:00
151927,F,1,,34208,
151928,F,8,4,69695,
151928,F,4,2,57619,2021-03-30 00:00:00
151928,F,4,2,36402,2021-05-09 00:00:00
151929,F,5,5,97952,2021-03-19 00:00:00
151929,F,5,5,51964,2021-03-30 00:00:00
151929,F,5,5,90264,2021-04-12 00:00:00
151929,F,5,5,103211,2021-04-19 00:00:00
151929,F,5,5,55798,2021-04-22 00:00:00
151930,F,1,,111624,
151932,F,4,,148851,
151935,F,4,,106000,
151949,F,1,,57681,
151950,M,1,,76205,
151951,F,9,,255153,
151953,F,1,,109074,
151962,F,1,,21692,
151977,M,1,,47139,
151981,M,3,3,47923,2021-03-11 00:00:00
151981,M,6,6,148260,2021-03-15 00:00:00
151983,F,1,1,69414,2021-03-21 00:00:00
151984,M,2,1,100129,
151984,M,2,1,63094,2021-04-15 00:00:00
151985,F,4,,107046,
151987,F,1,,99053,
151993,M,1,,41053,
152014,M,1,,52899,
152020,F,1,,22663,
152023,M,6,5,98701,
152023,M,6,5,52079,2021-03-25 00:00:00
152023,M,24,20,294385,2021-03-26 00:00:00
152029,M,1,,87524,
152034,M,1,1,55856,2021-04-20 00:00:00
152040,M,1,,73639,
152047,M,4,,62987,
152056,M,1,,104463,
152057,F,1,,51805,
152063,M,1,,93526,
152066,M,1,,90523,
152069,M,6,2,102165,
152069,M,3,1,91792,2021-03-24 00:00:00
152075,M,4,,112033,
152078,M,1,,73482,
152079,M,22,18,178193,
152079,M,77,63,483824,2021-03-14 00:00:00
152079,M,11,9,65971,2021-03-16 00:00:00
152079,M,11,9,53295,2021-03-19 00:00:00
152081,M,1,1,71097,2021-03-19 00:00:00
152082,M,4,3,41042,
152082,M,4,3,93413,2021-03-20 00:00:00
152082,M,8,6,103080,2021-04-07 00:00:00
152088,M,6,5,93057,
152088,M,12,10,180409,2021-04-29 00:00:00
152088,M,18,15,295382,2021-04-30 00:00:00
152091,M,1,,52789,
152092,F,5,5,96252,2021-03-16 00:00:00
152092,F,10,10,152187,2021-03-28 00:00:00
152092,F,10,10,146405,2021-03-30 00:00:00
152095,F,2,2,69526,2021-03-10 00:00:00
152095,F,2,2,62737,2021-03-30 00:00:00
152098,M,3,2,108090,
152098,M,3,2,55606,2021-03-08 00:00:00
152098,M,3,2,72755,2021-03-09 00:00:00
152117,M,4,4,126264,2021-05-03 00:00:00
152118,M,1,,92779,
152123,M,1,,43823,
152125,F,1,,63601,
152130,M,1,,34285,
152133,M,2,1,106531,
152133,M,2,1,50695,2021-03-14 00:00:00
152140,F,24,20,162535,
152140,F,12,10,34932,2021-03-09 00:00:00
152140,F,12,10,92049,2021-03-11 00:00:00
152140,F,12,10,90891,2021-03-22 00:00:00
152140,F,24,20,131721,2021-04-19 00:00:00
152140,F,60,50,290323,2021-04-20 00:00:00
152143,F,1,,32769,
152146,M,3,2,49776,
152146,M,3,2,22788,2021-03-08 00:00:00
152146,M,3,2,38226,2021-03-18 00:00:00
152147,F,56,7,553579,
152147,F,8,1,107756,2021-04-15 00:00:00
152148,F,4,3,79927,
152148,F,4,3,34638,2021-03-16 00:00:00
152148,F,8,6,191830,2021-04-14 00:00:00
152149,F,1,,19267,
152150,M,3,2,70279,
152150,M,6,4,104363,2021-03-16 00:00:00
152151,F,1,1,19891,2021-03-31 00:00:00
152155,F,1,,65686,
152160,F,1,,57898,
152166,M,1,1,40807,2021-05-05 00:00:00
152177,F,1,,47938,
152199,M,1,1,107810,2021-03-10 00:00:00
152213,F,1,,100788,
152253,F,1,,63390,
152255,F,1,,88922,
152918,F,1,,83467,
152919,M,1,1,74081,2021-04-16 00:00:00
152920,F,16,,274495,
152926,F,1,,90945,
152927,M,5,5,26480,2021-03-09 00:00:00
152927,M,10,10,154902,2021-04-30 00:00:00
152927,M,10,10,135409,2021-05-04 00:00:00
152929,F,25,25,309397,2021-05-08 00:00:00
152930,F,2,1,66672,
152930,F,2,1,94755,2021-04-19 00:00:00
159020,M,2,1,73177,
159020,M,2,1,110800,2021-03-31 00:00:00
159021,M,1,1,91512,2021-04-06 00:00:00
159029,M,2,1,64056,
159029,M,2,1,105906,2021-04-07 00:00:00
159048,F,1,,100764,
159062,F,1,,102014,
159074,F,1,,88566,
159095,F,1,,76290,
159104,F,1,,73811,
159119,F,2,1,84236,
159119,F,2,1,94649,2021-04-06 00:00:00
159982,M,16,12,213818,
159982,M,24,18,276382,2021-03-31 00:00:00
159982,M,8,6,95831,2021-04-03 00:00:00
159982,M,8,6,56850,2021-04-11 00:00:00
159982,M,8,6,53083,2021-04-18 00:00:00
159984,M,1,,21441,
159989,F,1,,107382,
159994,M,2,2,77841,2021-04-02 00:00:00
159994,M,2,2,77068,2021-04-03 00:00:00
159996,M,1,,72446,
160003,M,6,2,96417,
160003,M,3,1,47825,2021-03-31 00:00:00
160004,F,2,1,58402,
160004,F,2,1,55033,2021-04-28 00:00:00
160007,F,2,1,102185,
160007,F,2,1,22671,2021-03-25 00:00:00
160014,M,1,,25344,
160015,M,1,1,114030,2021-03-25 00:00:00
160019,F,1,,38998,
160026,M,1,,88804,
160047,F,4,,91757,
160050,F,1,,61343,
160054,F,1,,70006,
162148,F,1,,53208,
162151,M,2,1,98077,
162151,M,2,1,44265,2021-04-09 00:00:00
162161,F,3,2,33179,
162161,F,6,4,198036,2021-04-21 00:00:00
162173,F,1,1,68118,2021-04-12 00:00:00
162176,F,1,,32511,
162177,F,6,6,176043,2021-04-12 00:00:00
162177,F,3,3,71832,2021-05-06 00:00:00
162178,F,4,,132550,
162191,F,1,,45785,
162199,F,1,1,81749,2021-04-27 00:00:00
162209,M,1,,50980,
162211,M,4,,72857,
162226,M,1,,67756,
162230,F,7,6,32251,
162230,F,14,12,79065,2021-04-09 00:00:00
162230,F,21,18,208616,2021-04-10 00:00:00
162230,F,7,6,69619,2021-04-18 00:00:00
162232,M,8,8,55320,2021-04-12 00:00:00
162232,M,16,16,59174,2021-04-18 00:00:00
162232,M,16,16,214192,2021-04-19 00:00:00
162232,M,16,16,155768,2021-04-26 00:00:00
162232,M,8,8,43663,2021-04-28 00:00:00
162264,M,1,,42792,
162266,M,2,2,63430,2021-04-13 00:00:00
162266,M,2,2,79599,2021-04-15 00:00:00
162272,M,1,,55322,
162297,M,4,4,55197,2021-05-04 00:00:00
162303,M,1,,68331,
162304,F,30,5,246635,
162304,F,6,1,102734,2021-04-22 00:00:00
162325,M,4,3,112467,
162325,M,4,3,114303,2021-05-02 00:00:00
162325,M,4,3,101870,2021-05-03 00:00:00
162325,M,4,3,78603,2021-05-11 00:00:00
162327,F,1,1,99314,2021-05-10 00:00:00
162328,F,10,10,177330,2021-04-25 00:00:00
162328,F,5,5,79663,2021-04-26 00:00:00
162328,F,5,5,44624,2021-04-29 00:00:00
162328,F,5,5,43083,2021-05-02 00:00:00
162342,M,4,3,23011,
162342,M,4,3,91559,2021-04-09 00:00:00
162342,M,4,3,63845,2021-04-14 00:00:00
162342,M,4,3,69805,2021-04-23 00:00:00
162344,M,4,4,70207,2021-04-09 00:00:00
162344,M,4,4,53664,2021-04-14 00:00:00
162344,M,4,4,47274,2021-04-15 00:00:00
162344,M,4,4,60685,2021-04-26 00:00:00
162346,M,1,,99489,
162348,F,4,2,86512,
162348,F,8,4,142426,2021-05-05 00:00:00
162348,F,4,2,111857,2021-05-11 00:00:00
162351,F,5,4,96789,
162351,F,5,4,68707,2021-04-23 00:00:00
162351,F,5,4,83294,2021-04-25 00:00:00
162351,F,10,8,209027,2021-04-26 00:00:00
162353,M,15,6,231170,
162353,M,5,2,29733,2021-04-27 00:00:00
162353,M,5,2,101450,2021-05-04 00:00:00
162355,F,7,7,89553,2021-04-23 00:00:00
162355,F,7,7,20405,2021-04-25 00:00:00
162355,F,7,7,72455,2021-04-26 00:00:00
162355,F,7,7,49484,2021-04-27 00:00:00
162355,F,7,7,26234,2021-04-29 00:00:00
162355,F,7,7,23673,2021-05-02 00:00:00
162355,F,7,7,36722,2021-05-04 00:00:00
162356,F,36,20,268445,
162356,F,9,5,30253,2021-04-27 00:00:00
162356,F,18,10,87849,2021-04-29 00:00:00
162356,F,18,10,85966,2021-05-03 00:00:00
162357,F,1,,94104,
162359,F,5,5,92085,2021-04-23 00:00:00
162359,F,5,5,59717,2021-04-24 00:00:00
162359,F,15,15,195545,2021-04-25 00:00:00
162361,F,1,,92021,
162365,M,2,1,49725,
162365,M,2,1,24317,2021-04-20 00:00:00
162369,F,4,,97095,
162372,F,7,7,21908,2021-04-20 00:00:00
162372,F,7,7,56927,2021-04-21 00:00:00
162372,F,7,7,59087,2021-04-22 00:00:00
162372,F,14,14,104104,2021-04-27 00:00:00
162372,F,14,14,182814,2021-05-10 00:00:00
162423,F,1,,57608,
162440,F,1,,49587,
162441,F,1,,58928,
162444,F,3,2,95809,
162444,F,6,4,45091,2021-04-30 00:00:00
162445,F,3,2,79827,
162445,F,3,2,76138,2021-04-23 00:00:00
162445,F,3,2,54245,2021-05-01 00:00:00
164106,F,1,,98449,
164122,M,2,1,82162,
164122,M,2,1,89282,2021-05-11 00:00:00
164126,F,2,2,24169,2021-04-26 00:00:00
164126,F,2,2,50341,2021-04-27 00:00:00
164132,F,6,2,79200,
164132,F,3,1,28211,2021-04-24 00:00:00
164135,F,3,2,34789,
164135,F,6,4,70548,2021-05-01 00:00:00
164136,F,1,,103128,
164173,F,3,2,47503,
164173,F,3,2,53332,2021-04-27 00:00:00
164173,F,3,2,70699,2021-05-06 00:00:00
164177,M,1,,54893,
164193,F,4,,188731,
164197,F,2,1,34389,
164197,F,2,1,40278,2021-04-22 00:00:00
164208,F,1,,112071,
164224,M,2,2,72520,2021-04-24 00:00:00
164224,M,2,2,36332,2021-05-08 00:00:00
164232,F,4,,176676,
164242,M,10,10,63548,2021-04-27 00:00:00
164242,M,15,15,174242,2021-05-04 00:00:00
164256,F,1,,34581,
164263,F,1,,83271,
164270,F,9,,260777,
164273,F,3,3,80757,2021-04-25 00:00:00
164273,F,6,6,170573,2021-04-27 00:00:00
164280,F,2,1,110463,
164280,F,2,1,83530,2021-05-04 00:00:00
164325,M,1,,64025,
164329,M,3,2,76725,
164329,M,6,4,186130,2021-04-22 00:00:00
164336,F,1,,24662,
164339,,1,,63061,2021-05-11 00:00:00
164342,M,1,1,81837,2021-05-02 00:00:00
164355,M,1,,102410,
164371,M,1,,46388,
164405,M,2,2,78846,2021-04-25 00:00:00
164405,M,2,2,80883,2021-05-09 00:00:00
164406,M,1,1,87210,2021-04-25 00:00:00
164408,M,2,1,96992,
164408,M,2,1,26868,2021-05-02 00:00:00
164415,F,12,3,219701,
164415,F,4,1,23476,2021-05-11 00:00:00
164424,M,1,,115170,
164450,M,5,5,27479,2021-05-01 00:00:00
164450,M,20,20,270808,2021-05-06 00:00:00
164451,F,1,,78000,
164634,M,1,,22833,
